img1,img2,pair_type
augmented/calc_p7_s1/calc_p7_s1_aug1.jpg,augmented/calc_p7_s1/calc_p7_s1_aug4.jpg,augmentation_positive
augmented/calc_p7_s1/calc_p7_s1_aug2.jpg,sections/calc_p7_s1.jpg,augmentation_positive
augmented/calc_p7_s1/calc_p7_s1_aug2.jpg,augmented/calc_p7_s1/calc_p7_s1_aug3.jpg,augmentation_positive
augmented/calc_p7_s1/calc_p7_s1_aug2.jpg,augmented/calc_p7_s1/calc_p7_s1_aug4.jpg,augmentation_positive
augmented/calc_p7_s1/calc_p7_s1_aug3.jpg,sections/calc_p7_s1.jpg,augmentation_positive
augmented/calc_p7_s1/calc_p7_s1_aug3.jpg,augmented/calc_p7_s1/calc_p7_s1_aug4.jpg,augmentation_positive
augmented/calc_p7_s1/calc_p7_s1_aug4.jpg,sections/calc_p7_s1.jpg,augmentation_positive
augmented/calc_p7_s2/calc_p7_s2_aug1.jpg,sections/calc_p7_s2.jpg,augmentation_positive
augmented/calc_p7_s2/calc_p7_s2_aug1.jpg,augmented/calc_p7_s2/calc_p7_s2_aug2.jpg,augmentation_positive
augmented/calc_p7_s2/calc_p7_s2_aug1.jpg,augmented/calc_p7_s2/calc_p7_s2_aug3.jpg,augmentation_positive
augmented/calc_p7_s2/calc_p7_s2_aug1.jpg,augmented/calc_p7_s2/calc_p7_s2_aug4.jpg,augmentation_positive
augmented/calc_p7_s2/calc_p7_s2_aug2.jpg,sections/calc_p7_s2.jpg,augmentation_positive
augmented/calc_p7_s2/calc_p7_s2_aug2.jpg,augmented/calc_p7_s2/calc_p7_s2_aug3.jpg,augmentation_positive
augmented/calc_p7_s2/calc_p7_s2_aug2.jpg,augmented/calc_p7_s2/calc_p7_s2_aug4.jpg,augmentation_positive
augmented/calc_p7_s2/calc_p7_s2_aug3.jpg,sections/calc_p7_s2.jpg,augmentation_positive
augmented/calc_p7_s2/calc_p7_s2_aug3.jpg,augmented/calc_p7_s2/calc_p7_s2_aug4.jpg,augmentation_positive
augmented/calc_p7_s2/calc_p7_s2_aug4.jpg,sections/calc_p7_s2.jpg,augmentation_positive
augmented/calc_p7_s4/calc_p7_s4_aug1.jpg,sections/calc_p7_s4.jpg,augmentation_positive
augmented/calc_p7_s4/calc_p7_s4_aug1.jpg,augmented/calc_p7_s4/calc_p7_s4_aug2.jpg,augmentation_positive
augmented/calc_p7_s4/calc_p7_s4_aug1.jpg,augmented/calc_p7_s4/calc_p7_s4_aug3.jpg,augmentation_positive
augmented/calc_p7_s4/calc_p7_s4_aug1.jpg,augmented/calc_p7_s4/calc_p7_s4_aug4.jpg,augmentation_positive
augmented/calc_p7_s4/calc_p7_s4_aug2.jpg,sections/calc_p7_s4.jpg,augmentation_positive
augmented/calc_p7_s4/calc_p7_s4_aug2.jpg,augmented/calc_p7_s4/calc_p7_s4_aug3.jpg,augmentation_positive
augmented/calc_p7_s4/calc_p7_s4_aug2.jpg,augmented/calc_p7_s4/calc_p7_s4_aug4.jpg,augmentation_positive
augmented/calc_p7_s4/calc_p7_s4_aug3.jpg,sections/calc_p7_s4.jpg,augmentation_positive
augmented/calc_p7_s4/calc_p7_s4_aug3.jpg,augmented/calc_p7_s4/calc_p7_s4_aug4.jpg,augmentation_positive
augmented/calc_p7_s4/calc_p7_s4_aug4.jpg,sections/calc_p7_s4.jpg,augmentation_positive
augmented/calc_p7_s5/calc_p7_s5_aug1.jpg,sections/calc_p7_s5.jpg,augmentation_positive
augmented/calc_p7_s5/calc_p7_s5_aug1.jpg,augmented/calc_p7_s5/calc_p7_s5_aug2.jpg,augmentation_positive
augmented/calc_p7_s5/calc_p7_s5_aug1.jpg,augmented/calc_p7_s5/calc_p7_s5_aug3.jpg,augmentation_positive
augmented/calc_p7_s5/calc_p7_s5_aug1.jpg,augmented/calc_p7_s5/calc_p7_s5_aug4.jpg,augmentation_positive
augmented/calc_p7_s5/calc_p7_s5_aug2.jpg,sections/calc_p7_s5.jpg,augmentation_positive
augmented/calc_p7_s5/calc_p7_s5_aug2.jpg,augmented/calc_p7_s5/calc_p7_s5_aug3.jpg,augmentation_positive
augmented/calc_p7_s5/calc_p7_s5_aug2.jpg,augmented/calc_p7_s5/calc_p7_s5_aug4.jpg,augmentation_positive
augmented/calc_p7_s5/calc_p7_s5_aug3.jpg,sections/calc_p7_s5.jpg,augmentation_positive
augmented/calc_p7_s5/calc_p7_s5_aug3.jpg,augmented/calc_p7_s5/calc_p7_s5_aug4.jpg,augmentation_positive
augmented/calc_p7_s5/calc_p7_s5_aug4.jpg,sections/calc_p7_s5.jpg,augmentation_positive
augmented/calc_p8_s1/calc_p8_s1_aug1.jpg,sections/calc_p8_s1.jpg,augmentation_positive
augmented/calc_p8_s1/calc_p8_s1_aug1.jpg,augmented/calc_p8_s1/calc_p8_s1_aug2.jpg,augmentation_positive
augmented/calc_p8_s1/calc_p8_s1_aug1.jpg,augmented/calc_p8_s1/calc_p8_s1_aug3.jpg,augmentation_positive
augmented/calc_p8_s1/calc_p8_s1_aug1.jpg,augmented/calc_p8_s1/calc_p8_s1_aug4.jpg,augmentation_positive
augmented/calc_p8_s1/calc_p8_s1_aug2.jpg,sections/calc_p8_s1.jpg,augmentation_positive
augmented/calc_p8_s1/calc_p8_s1_aug2.jpg,augmented/calc_p8_s1/calc_p8_s1_aug3.jpg,augmentation_positive
augmented/calc_p8_s1/calc_p8_s1_aug2.jpg,augmented/calc_p8_s1/calc_p8_s1_aug4.jpg,augmentation_positive
augmented/calc_p8_s1/calc_p8_s1_aug3.jpg,sections/calc_p8_s1.jpg,augmentation_positive
augmented/calc_p8_s1/calc_p8_s1_aug3.jpg,augmented/calc_p8_s1/calc_p8_s1_aug4.jpg,augmentation_positive
augmented/calc_p8_s1/calc_p8_s1_aug4.jpg,sections/calc_p8_s1.jpg,augmentation_positive
augmented/calc_p8_s2/calc_p8_s2_aug1.jpg,sections/calc_p8_s2.jpg,augmentation_positive
augmented/calc_p8_s2/calc_p8_s2_aug1.jpg,augmented/calc_p8_s2/calc_p8_s2_aug2.jpg,augmentation_positive
augmented/calc_p8_s2/calc_p8_s2_aug1.jpg,augmented/calc_p8_s2/calc_p8_s2_aug3.jpg,augmentation_positive
augmented/calc_p8_s2/calc_p8_s2_aug1.jpg,augmented/calc_p8_s2/calc_p8_s2_aug4.jpg,augmentation_positive
augmented/calc_p8_s2/calc_p8_s2_aug2.jpg,sections/calc_p8_s2.jpg,augmentation_positive
augmented/calc_p8_s2/calc_p8_s2_aug2.jpg,augmented/calc_p8_s2/calc_p8_s2_aug3.jpg,augmentation_positive
augmented/calc_p8_s2/calc_p8_s2_aug2.jpg,augmented/calc_p8_s2/calc_p8_s2_aug4.jpg,augmentation_positive
augmented/calc_p8_s2/calc_p8_s2_aug3.jpg,sections/calc_p8_s2.jpg,augmentation_positive
augmented/calc_p8_s2/calc_p8_s2_aug3.jpg,augmented/calc_p8_s2/calc_p8_s2_aug4.jpg,augmentation_positive
augmented/calc_p8_s2/calc_p8_s2_aug4.jpg,sections/calc_p8_s2.jpg,augmentation_positive
augmented/calc_p8_s3/calc_p8_s3_aug1.jpg,sections/calc_p8_s3.jpg,augmentation_positive
augmented/calc_p8_s3/calc_p8_s3_aug1.jpg,augmented/calc_p8_s3/calc_p8_s3_aug2.jpg,augmentation_positive
augmented/calc_p8_s3/calc_p8_s3_aug1.jpg,augmented/calc_p8_s3/calc_p8_s3_aug3.jpg,augmentation_positive
augmented/calc_p8_s3/calc_p8_s3_aug1.jpg,augmented/calc_p8_s3/calc_p8_s3_aug4.jpg,augmentation_positive
augmented/calc_p8_s3/calc_p8_s3_aug2.jpg,sections/calc_p8_s3.jpg,augmentation_positive
augmented/calc_p8_s3/calc_p8_s3_aug2.jpg,augmented/calc_p8_s3/calc_p8_s3_aug3.jpg,augmentation_positive
augmented/calc_p8_s3/calc_p8_s3_aug2.jpg,augmented/calc_p8_s3/calc_p8_s3_aug4.jpg,augmentation_positive
augmented/calc_p8_s3/calc_p8_s3_aug3.jpg,sections/calc_p8_s3.jpg,augmentation_positive
augmented/calc_p8_s3/calc_p8_s3_aug3.jpg,augmented/calc_p8_s3/calc_p8_s3_aug4.jpg,augmentation_positive
augmented/calc_p8_s3/calc_p8_s3_aug4.jpg,sections/calc_p8_s3.jpg,augmentation_positive
augmented/calc_p8_s5/calc_p8_s5_aug1.jpg,sections/calc_p8_s5.jpg,augmentation_positive
augmented/calc_p8_s5/calc_p8_s5_aug1.jpg,augmented/calc_p8_s5/calc_p8_s5_aug2.jpg,augmentation_positive
augmented/calc_p8_s5/calc_p8_s5_aug1.jpg,augmented/calc_p8_s5/calc_p8_s5_aug3.jpg,augmentation_positive
augmented/calc_p8_s5/calc_p8_s5_aug1.jpg,augmented/calc_p8_s5/calc_p8_s5_aug4.jpg,augmentation_positive
augmented/calc_p8_s5/calc_p8_s5_aug2.jpg,sections/calc_p8_s5.jpg,augmentation_positive
augmented/calc_p8_s5/calc_p8_s5_aug2.jpg,augmented/calc_p8_s5/calc_p8_s5_aug3.jpg,augmentation_positive
augmented/calc_p8_s5/calc_p8_s5_aug2.jpg,augmented/calc_p8_s5/calc_p8_s5_aug4.jpg,augmentation_positive
augmented/calc_p8_s5/calc_p8_s5_aug3.jpg,sections/calc_p8_s5.jpg,augmentation_positive
augmented/calc_p8_s5/calc_p8_s5_aug3.jpg,augmented/calc_p8_s5/calc_p8_s5_aug4.jpg,augmentation_positive
augmented/calc_p8_s5/calc_p8_s5_aug4.jpg,sections/calc_p8_s5.jpg,augmentation_positive
augmented/calc_p9_s1/calc_p9_s1_aug1.jpg,sections/calc_p9_s1.jpg,augmentation_positive
augmented/calc_p9_s1/calc_p9_s1_aug1.jpg,augmented/calc_p9_s1/calc_p9_s1_aug2.jpg,augmentation_positive
augmented/calc_p9_s1/calc_p9_s1_aug1.jpg,augmented/calc_p9_s1/calc_p9_s1_aug3.jpg,augmentation_positive
augmented/calc_p9_s1/calc_p9_s1_aug1.jpg,augmented/calc_p9_s1/calc_p9_s1_aug4.jpg,augmentation_positive
augmented/calc_p9_s1/calc_p9_s1_aug2.jpg,sections/calc_p9_s1.jpg,augmentation_positive
augmented/calc_p9_s1/calc_p9_s1_aug2.jpg,augmented/calc_p9_s1/calc_p9_s1_aug3.jpg,augmentation_positive
augmented/calc_p9_s1/calc_p9_s1_aug2.jpg,augmented/calc_p9_s1/calc_p9_s1_aug4.jpg,augmentation_positive
augmented/calc_p9_s1/calc_p9_s1_aug3.jpg,sections/calc_p9_s1.jpg,augmentation_positive
augmented/calc_p9_s1/calc_p9_s1_aug3.jpg,augmented/calc_p9_s1/calc_p9_s1_aug4.jpg,augmentation_positive
augmented/calc_p9_s1/calc_p9_s1_aug4.jpg,sections/calc_p9_s1.jpg,augmentation_positive
augmented/calc_p9_s2/calc_p9_s2_aug1.jpg,sections/calc_p9_s2.jpg,augmentation_positive
augmented/calc_p9_s2/calc_p9_s2_aug1.jpg,augmented/calc_p9_s2/calc_p9_s2_aug2.jpg,augmentation_positive
augmented/calc_p9_s2/calc_p9_s2_aug1.jpg,augmented/calc_p9_s2/calc_p9_s2_aug3.jpg,augmentation_positive
augmented/calc_p9_s2/calc_p9_s2_aug1.jpg,augmented/calc_p9_s2/calc_p9_s2_aug4.jpg,augmentation_positive
augmented/calc_p9_s2/calc_p9_s2_aug2.jpg,sections/calc_p9_s2.jpg,augmentation_positive
augmented/calc_p9_s2/calc_p9_s2_aug2.jpg,augmented/calc_p9_s2/calc_p9_s2_aug3.jpg,augmentation_positive
augmented/calc_p9_s2/calc_p9_s2_aug2.jpg,augmented/calc_p9_s2/calc_p9_s2_aug4.jpg,augmentation_positive
augmented/calc_p9_s2/calc_p9_s2_aug3.jpg,sections/calc_p9_s2.jpg,augmentation_positive
augmented/calc_p9_s2/calc_p9_s2_aug3.jpg,augmented/calc_p9_s2/calc_p9_s2_aug4.jpg,augmentation_positive
augmented/calc_p9_s2/calc_p9_s2_aug4.jpg,sections/calc_p9_s2.jpg,augmentation_positive
augmented/calc_p9_s3/calc_p9_s3_aug1.jpg,sections/calc_p9_s3.jpg,augmentation_positive
augmented/calc_p9_s3/calc_p9_s3_aug1.jpg,augmented/calc_p9_s3/calc_p9_s3_aug2.jpg,augmentation_positive
augmented/calc_p9_s3/calc_p9_s3_aug1.jpg,augmented/calc_p9_s3/calc_p9_s3_aug3.jpg,augmentation_positive
augmented/calc_p9_s3/calc_p9_s3_aug1.jpg,augmented/calc_p9_s3/calc_p9_s3_aug4.jpg,augmentation_positive
augmented/calc_p9_s3/calc_p9_s3_aug2.jpg,sections/calc_p9_s3.jpg,augmentation_positive
augmented/calc_p9_s3/calc_p9_s3_aug2.jpg,augmented/calc_p9_s3/calc_p9_s3_aug3.jpg,augmentation_positive
augmented/calc_p9_s3/calc_p9_s3_aug2.jpg,augmented/calc_p9_s3/calc_p9_s3_aug4.jpg,augmentation_positive
augmented/calc_p9_s3/calc_p9_s3_aug3.jpg,sections/calc_p9_s3.jpg,augmentation_positive
augmented/calc_p9_s3/calc_p9_s3_aug3.jpg,augmented/calc_p9_s3/calc_p9_s3_aug4.jpg,augmentation_positive
augmented/calc_p9_s3/calc_p9_s3_aug4.jpg,sections/calc_p9_s3.jpg,augmentation_positive
augmented/calc_p9_s4/calc_p9_s4_aug1.jpg,sections/calc_p9_s4.jpg,augmentation_positive
augmented/calc_p9_s4/calc_p9_s4_aug1.jpg,augmented/calc_p9_s4/calc_p9_s4_aug2.jpg,augmentation_positive
augmented/calc_p9_s4/calc_p9_s4_aug1.jpg,augmented/calc_p9_s4/calc_p9_s4_aug3.jpg,augmentation_positive
augmented/calc_p9_s4/calc_p9_s4_aug1.jpg,augmented/calc_p9_s4/calc_p9_s4_aug4.jpg,augmentation_positive
augmented/calc_p9_s4/calc_p9_s4_aug2.jpg,sections/calc_p9_s4.jpg,augmentation_positive
augmented/calc_p9_s4/calc_p9_s4_aug2.jpg,augmented/calc_p9_s4/calc_p9_s4_aug3.jpg,augmentation_positive
augmented/calc_p9_s4/calc_p9_s4_aug2.jpg,augmented/calc_p9_s4/calc_p9_s4_aug4.jpg,augmentation_positive
augmented/calc_p9_s4/calc_p9_s4_aug3.jpg,sections/calc_p9_s4.jpg,augmentation_positive
augmented/calc_p9_s4/calc_p9_s4_aug3.jpg,augmented/calc_p9_s4/calc_p9_s4_aug4.jpg,augmentation_positive
augmented/calc_p9_s4/calc_p9_s4_aug4.jpg,sections/calc_p9_s4.jpg,augmentation_positive
augmented/calc_p9_s5/calc_p9_s5_aug1.jpg,sections/calc_p9_s5.jpg,augmentation_positive
augmented/calc_p9_s5/calc_p9_s5_aug1.jpg,augmented/calc_p9_s5/calc_p9_s5_aug2.jpg,augmentation_positive
augmented/calc_p9_s5/calc_p9_s5_aug1.jpg,augmented/calc_p9_s5/calc_p9_s5_aug3.jpg,augmentation_positive
augmented/calc_p9_s5/calc_p9_s5_aug1.jpg,augmented/calc_p9_s5/calc_p9_s5_aug4.jpg,augmentation_positive
augmented/calc_p9_s5/calc_p9_s5_aug2.jpg,sections/calc_p9_s5.jpg,augmentation_positive
augmented/calc_p9_s5/calc_p9_s5_aug2.jpg,augmented/calc_p9_s5/calc_p9_s5_aug3.jpg,augmentation_positive
augmented/calc_p9_s5/calc_p9_s5_aug2.jpg,augmented/calc_p9_s5/calc_p9_s5_aug4.jpg,augmentation_positive
augmented/calc_p9_s5/calc_p9_s5_aug3.jpg,sections/calc_p9_s5.jpg,augmentation_positive
augmented/calc_p9_s5/calc_p9_s5_aug3.jpg,augmented/calc_p9_s5/calc_p9_s5_aug4.jpg,augmentation_positive
augmented/calc_p9_s5/calc_p9_s5_aug4.jpg,sections/calc_p9_s5.jpg,augmentation_positive
augmented/calc_p10_s1/calc_p10_s1_aug1.jpg,sections/calc_p10_s1.jpg,augmentation_positive
augmented/calc_p10_s1/calc_p10_s1_aug1.jpg,augmented/calc_p10_s1/calc_p10_s1_aug2.jpg,augmentation_positive
augmented/calc_p10_s1/calc_p10_s1_aug1.jpg,augmented/calc_p10_s1/calc_p10_s1_aug3.jpg,augmentation_positive
augmented/calc_p10_s1/calc_p10_s1_aug1.jpg,augmented/calc_p10_s1/calc_p10_s1_aug4.jpg,augmentation_positive
augmented/calc_p10_s1/calc_p10_s1_aug2.jpg,sections/calc_p10_s1.jpg,augmentation_positive
augmented/calc_p10_s1/calc_p10_s1_aug2.jpg,augmented/calc_p10_s1/calc_p10_s1_aug3.jpg,augmentation_positive
augmented/calc_p10_s1/calc_p10_s1_aug2.jpg,augmented/calc_p10_s1/calc_p10_s1_aug4.jpg,augmentation_positive
augmented/calc_p10_s1/calc_p10_s1_aug3.jpg,sections/calc_p10_s1.jpg,augmentation_positive
augmented/calc_p10_s1/calc_p10_s1_aug3.jpg,augmented/calc_p10_s1/calc_p10_s1_aug4.jpg,augmentation_positive
augmented/calc_p10_s1/calc_p10_s1_aug4.jpg,sections/calc_p10_s1.jpg,augmentation_positive
augmented/calc_p10_s2/calc_p10_s2_aug1.jpg,sections/calc_p10_s2.jpg,augmentation_positive
augmented/calc_p10_s2/calc_p10_s2_aug1.jpg,augmented/calc_p10_s2/calc_p10_s2_aug2.jpg,augmentation_positive
augmented/calc_p10_s2/calc_p10_s2_aug1.jpg,augmented/calc_p10_s2/calc_p10_s2_aug3.jpg,augmentation_positive
augmented/calc_p10_s2/calc_p10_s2_aug1.jpg,augmented/calc_p10_s2/calc_p10_s2_aug4.jpg,augmentation_positive
augmented/calc_p10_s2/calc_p10_s2_aug2.jpg,sections/calc_p10_s2.jpg,augmentation_positive
augmented/calc_p10_s2/calc_p10_s2_aug2.jpg,augmented/calc_p10_s2/calc_p10_s2_aug3.jpg,augmentation_positive
augmented/calc_p10_s2/calc_p10_s2_aug2.jpg,augmented/calc_p10_s2/calc_p10_s2_aug4.jpg,augmentation_positive
augmented/calc_p10_s2/calc_p10_s2_aug3.jpg,sections/calc_p10_s2.jpg,augmentation_positive
augmented/calc_p10_s2/calc_p10_s2_aug3.jpg,augmented/calc_p10_s2/calc_p10_s2_aug4.jpg,augmentation_positive
augmented/calc_p10_s2/calc_p10_s2_aug4.jpg,sections/calc_p10_s2.jpg,augmentation_positive
augmented/calc_p10_s3/calc_p10_s3_aug1.jpg,sections/calc_p10_s3.jpg,augmentation_positive
augmented/calc_p10_s3/calc_p10_s3_aug1.jpg,augmented/calc_p10_s3/calc_p10_s3_aug2.jpg,augmentation_positive
augmented/calc_p10_s3/calc_p10_s3_aug1.jpg,augmented/calc_p10_s3/calc_p10_s3_aug3.jpg,augmentation_positive
augmented/calc_p10_s3/calc_p10_s3_aug1.jpg,augmented/calc_p10_s3/calc_p10_s3_aug4.jpg,augmentation_positive
augmented/calc_p10_s3/calc_p10_s3_aug2.jpg,sections/calc_p10_s3.jpg,augmentation_positive
augmented/calc_p10_s3/calc_p10_s3_aug2.jpg,augmented/calc_p10_s3/calc_p10_s3_aug3.jpg,augmentation_positive
augmented/calc_p10_s3/calc_p10_s3_aug2.jpg,augmented/calc_p10_s3/calc_p10_s3_aug4.jpg,augmentation_positive
augmented/calc_p10_s3/calc_p10_s3_aug3.jpg,sections/calc_p10_s3.jpg,augmentation_positive
augmented/calc_p10_s3/calc_p10_s3_aug3.jpg,augmented/calc_p10_s3/calc_p10_s3_aug4.jpg,augmentation_positive
augmented/calc_p10_s3/calc_p10_s3_aug4.jpg,sections/calc_p10_s3.jpg,augmentation_positive
augmented/calc_p10_s4/calc_p10_s4_aug1.jpg,sections/calc_p10_s4.jpg,augmentation_positive
augmented/calc_p10_s4/calc_p10_s4_aug1.jpg,augmented/calc_p10_s4/calc_p10_s4_aug2.jpg,augmentation_positive
augmented/calc_p10_s4/calc_p10_s4_aug1.jpg,augmented/calc_p10_s4/calc_p10_s4_aug3.jpg,augmentation_positive
augmented/calc_p10_s4/calc_p10_s4_aug1.jpg,augmented/calc_p10_s4/calc_p10_s4_aug4.jpg,augmentation_positive
augmented/calc_p10_s4/calc_p10_s4_aug2.jpg,sections/calc_p10_s4.jpg,augmentation_positive
augmented/calc_p10_s4/calc_p10_s4_aug2.jpg,augmented/calc_p10_s4/calc_p10_s4_aug3.jpg,augmentation_positive
augmented/calc_p10_s4/calc_p10_s4_aug2.jpg,augmented/calc_p10_s4/calc_p10_s4_aug4.jpg,augmentation_positive
augmented/calc_p10_s4/calc_p10_s4_aug3.jpg,sections/calc_p10_s4.jpg,augmentation_positive
augmented/calc_p10_s4/calc_p10_s4_aug3.jpg,augmented/calc_p10_s4/calc_p10_s4_aug4.jpg,augmentation_positive
augmented/calc_p10_s4/calc_p10_s4_aug4.jpg,sections/calc_p10_s4.jpg,augmentation_positive
augmented/calc_p10_s5/calc_p10_s5_aug1.jpg,sections/calc_p10_s5.jpg,augmentation_positive
augmented/calc_p10_s5/calc_p10_s5_aug1.jpg,augmented/calc_p10_s5/calc_p10_s5_aug2.jpg,augmentation_positive
augmented/calc_p10_s5/calc_p10_s5_aug1.jpg,augmented/calc_p10_s5/calc_p10_s5_aug3.jpg,augmentation_positive
augmented/calc_p10_s5/calc_p10_s5_aug1.jpg,augmented/calc_p10_s5/calc_p10_s5_aug4.jpg,augmentation_positive
augmented/calc_p10_s5/calc_p10_s5_aug2.jpg,sections/calc_p10_s5.jpg,augmentation_positive
augmented/calc_p10_s5/calc_p10_s5_aug2.jpg,augmented/calc_p10_s5/calc_p10_s5_aug3.jpg,augmentation_positive
augmented/calc_p10_s5/calc_p10_s5_aug2.jpg,augmented/calc_p10_s5/calc_p10_s5_aug4.jpg,augmentation_positive
augmented/calc_p10_s5/calc_p10_s5_aug3.jpg,sections/calc_p10_s5.jpg,augmentation_positive
augmented/calc_p10_s5/calc_p10_s5_aug3.jpg,augmented/calc_p10_s5/calc_p10_s5_aug4.jpg,augmentation_positive
augmented/calc_p10_s5/calc_p10_s5_aug4.jpg,sections/calc_p10_s5.jpg,augmentation_positive
augmented/calc_p11_s3/calc_p11_s3_aug1.jpg,sections/calc_p11_s3.jpg,augmentation_positive
augmented/calc_p11_s3/calc_p11_s3_aug1.jpg,augmented/calc_p11_s3/calc_p11_s3_aug2.jpg,augmentation_positive
augmented/calc_p11_s3/calc_p11_s3_aug1.jpg,augmented/calc_p11_s3/calc_p11_s3_aug3.jpg,augmentation_positive
augmented/calc_p11_s3/calc_p11_s3_aug1.jpg,augmented/calc_p11_s3/calc_p11_s3_aug4.jpg,augmentation_positive
augmented/calc_p11_s3/calc_p11_s3_aug2.jpg,sections/calc_p11_s3.jpg,augmentation_positive
augmented/calc_p11_s3/calc_p11_s3_aug2.jpg,augmented/calc_p11_s3/calc_p11_s3_aug3.jpg,augmentation_positive
augmented/calc_p11_s3/calc_p11_s3_aug2.jpg,augmented/calc_p11_s3/calc_p11_s3_aug4.jpg,augmentation_positive
augmented/calc_p11_s3/calc_p11_s3_aug3.jpg,sections/calc_p11_s3.jpg,augmentation_positive
augmented/calc_p11_s3/calc_p11_s3_aug3.jpg,augmented/calc_p11_s3/calc_p11_s3_aug4.jpg,augmentation_positive
augmented/calc_p11_s3/calc_p11_s3_aug4.jpg,sections/calc_p11_s3.jpg,augmentation_positive
augmented/calc_p11_s4/calc_p11_s4_aug1.jpg,sections/calc_p11_s4.jpg,augmentation_positive
augmented/calc_p11_s4/calc_p11_s4_aug1.jpg,augmented/calc_p11_s4/calc_p11_s4_aug2.jpg,augmentation_positive
augmented/calc_p11_s4/calc_p11_s4_aug1.jpg,augmented/calc_p11_s4/calc_p11_s4_aug3.jpg,augmentation_positive
augmented/calc_p11_s4/calc_p11_s4_aug1.jpg,augmented/calc_p11_s4/calc_p11_s4_aug4.jpg,augmentation_positive
augmented/calc_p11_s4/calc_p11_s4_aug2.jpg,sections/calc_p11_s4.jpg,augmentation_positive
augmented/calc_p11_s4/calc_p11_s4_aug2.jpg,augmented/calc_p11_s4/calc_p11_s4_aug3.jpg,augmentation_positive
augmented/calc_p11_s4/calc_p11_s4_aug2.jpg,augmented/calc_p11_s4/calc_p11_s4_aug4.jpg,augmentation_positive
augmented/calc_p11_s4/calc_p11_s4_aug3.jpg,sections/calc_p11_s4.jpg,augmentation_positive
augmented/calc_p11_s4/calc_p11_s4_aug3.jpg,augmented/calc_p11_s4/calc_p11_s4_aug4.jpg,augmentation_positive
augmented/calc_p11_s4/calc_p11_s4_aug4.jpg,sections/calc_p11_s4.jpg,augmentation_positive
augmented/calc_p12_s1/calc_p12_s1_aug1.jpg,sections/calc_p12_s1.jpg,augmentation_positive
augmented/calc_p12_s1/calc_p12_s1_aug1.jpg,augmented/calc_p12_s1/calc_p12_s1_aug2.jpg,augmentation_positive
augmented/calc_p12_s1/calc_p12_s1_aug1.jpg,augmented/calc_p12_s1/calc_p12_s1_aug3.jpg,augmentation_positive
augmented/calc_p12_s1/calc_p12_s1_aug1.jpg,augmented/calc_p12_s1/calc_p12_s1_aug4.jpg,augmentation_positive
augmented/calc_p12_s1/calc_p12_s1_aug2.jpg,sections/calc_p12_s1.jpg,augmentation_positive
augmented/calc_p12_s1/calc_p12_s1_aug2.jpg,augmented/calc_p12_s1/calc_p12_s1_aug3.jpg,augmentation_positive
augmented/calc_p12_s1/calc_p12_s1_aug2.jpg,augmented/calc_p12_s1/calc_p12_s1_aug4.jpg,augmentation_positive
augmented/calc_p12_s1/calc_p12_s1_aug3.jpg,sections/calc_p12_s1.jpg,augmentation_positive
augmented/calc_p12_s1/calc_p12_s1_aug3.jpg,augmented/calc_p12_s1/calc_p12_s1_aug4.jpg,augmentation_positive
augmented/calc_p12_s1/calc_p12_s1_aug4.jpg,sections/calc_p12_s1.jpg,augmentation_positive
augmented/calc_p12_s2/calc_p12_s2_aug1.jpg,sections/calc_p12_s2.jpg,augmentation_positive
augmented/calc_p12_s2/calc_p12_s2_aug1.jpg,augmented/calc_p12_s2/calc_p12_s2_aug2.jpg,augmentation_positive
augmented/calc_p12_s2/calc_p12_s2_aug1.jpg,augmented/calc_p12_s2/calc_p12_s2_aug3.jpg,augmentation_positive
augmented/calc_p12_s2/calc_p12_s2_aug1.jpg,augmented/calc_p12_s2/calc_p12_s2_aug4.jpg,augmentation_positive
augmented/calc_p12_s2/calc_p12_s2_aug2.jpg,sections/calc_p12_s2.jpg,augmentation_positive
augmented/calc_p12_s2/calc_p12_s2_aug2.jpg,augmented/calc_p12_s2/calc_p12_s2_aug3.jpg,augmentation_positive
augmented/calc_p12_s2/calc_p12_s2_aug2.jpg,augmented/calc_p12_s2/calc_p12_s2_aug4.jpg,augmentation_positive
augmented/calc_p12_s2/calc_p12_s2_aug3.jpg,sections/calc_p12_s2.jpg,augmentation_positive
augmented/calc_p12_s2/calc_p12_s2_aug3.jpg,augmented/calc_p12_s2/calc_p12_s2_aug4.jpg,augmentation_positive
augmented/calc_p12_s2/calc_p12_s2_aug4.jpg,sections/calc_p12_s2.jpg,augmentation_positive
augmented/calc_p12_s3/calc_p12_s3_aug1.jpg,sections/calc_p12_s3.jpg,augmentation_positive
augmented/calc_p12_s3/calc_p12_s3_aug1.jpg,augmented/calc_p12_s3/calc_p12_s3_aug2.jpg,augmentation_positive
augmented/calc_p12_s3/calc_p12_s3_aug1.jpg,augmented/calc_p12_s3/calc_p12_s3_aug3.jpg,augmentation_positive
augmented/calc_p12_s3/calc_p12_s3_aug1.jpg,augmented/calc_p12_s3/calc_p12_s3_aug4.jpg,augmentation_positive
augmented/calc_p12_s3/calc_p12_s3_aug2.jpg,sections/calc_p12_s3.jpg,augmentation_positive
augmented/calc_p12_s3/calc_p12_s3_aug2.jpg,augmented/calc_p12_s3/calc_p12_s3_aug3.jpg,augmentation_positive
augmented/calc_p12_s3/calc_p12_s3_aug2.jpg,augmented/calc_p12_s3/calc_p12_s3_aug4.jpg,augmentation_positive
